start,finish,QB120A-CORRENTE-M1_avg,QB120A-CORRENTE-M2_avg,is_anomaly
2020-04-23T22:58:00Z,2020-04-23T22:59:00Z,27.0818,19.8758,0
2020-04-23T22:59:00Z,2020-04-23T23:00:00Z,27.4425,20.0618,0
2020-04-23T23:00:00Z,2020-04-23T23:01:00Z,28.0608,20.5231,0
2020-04-23T23:01:00Z,2020-04-23T23:02:00Z,28.5862,21.1542,0
2020-04-23T23:02:00Z,2020-04-23T23:03:00Z,29.63,21.3842,0
2020-04-23T23:03:00Z,2020-04-23T23:04:00Z,29.9018,21.7218,0
2020-04-23T23:04:00Z,2020-04-23T23:05:00Z,29.88,21.6208,0
2020-04-23T23:05:00Z,2020-04-23T23:06:00Z,29.8415,21.7467,0
2020-04-23T23:06:00Z,2020-04-23T23:07:00Z,30.0092,21.6591,0
2020-04-23T23:07:00Z,2020-04-23T23:08:00Z,29.7618,21.6815,0
2020-04-23T23:08:00Z,2020-04-23T23:09:00Z,28.885,21.035,0
2020-04-23T23:09:00Z,2020-04-23T23:10:00Z,27.7869,20.4573,0
2020-04-23T23:10:00Z,2020-04-23T23:11:00Z,27.1992,19.9439,0
2020-04-23T23:11:00Z,2020-04-23T23:12:00Z,27.16,19.9383,0
2020-04-23T23:12:00Z,2020-04-23T23:13:00Z,27.2033,19.9308,0
2020-04-23T23:13:00Z,2020-04-23T23:14:00Z,27.3275,20.04,0
2020-04-23T23:14:00Z,2020-04-23T23:15:00Z,28.0431,20.5362,0
2020-04-23T23:15:00Z,2020-04-23T23:16:00Z,28.9025,21.1308,0
2020-04-23T23:16:00Z,2020-04-23T23:17:00Z,29.7009,21.5473,0
2020-04-23T23:17:00Z,2020-04-23T23:18:00Z,29.8225,21.9246,0
2020-04-23T23:18:00Z,2020-04-23T23:19:00Z,29.8008,22.065,0
2020-04-23T23:19:00Z,2020-04-23T23:20:00Z,29.8125,21.9133,0
2020-04-23T23:20:00Z,2020-04-23T23:21:00Z,29.1842,21.3892,0
2020-04-23T23:21:00Z,2020-04-23T23:22:00Z,28.1782,20.7217,0
2020-04-23T23:22:00Z,2020-04-23T23:23:00Z,27.515,20.2383,0
2020-04-23T23:23:00Z,2020-04-23T23:24:00Z,27.2085,20.09,0
2020-04-23T23:24:00Z,2020-04-23T23:25:00Z,27.0825,20.1392,0
2020-04-23T23:25:00Z,2020-04-23T23:26:00Z,27.4736,20.3475,0
2020-04-23T23:26:00Z,2020-04-23T23:27:00Z,28.175,21.0242,0
2020-04-23T23:27:00Z,2020-04-23T23:28:00Z,28.9977,21.4442,0
2020-04-23T23:28:00Z,2020-04-23T23:29:00Z,29.7425,21.8158,0
2020-04-23T23:29:00Z,2020-04-23T23:30:00Z,29.8827,21.8867,0
2020-04-23T23:30:00Z,2020-04-23T23:31:00Z,29.7692,21.8591,0
2020-04-23T23:31:00Z,2020-04-23T23:32:00Z,29.0554,21.3377,0
2020-04-23T23:32:00Z,2020-04-23T23:33:00Z,27.9875,20.6525,0
2020-04-23T23:33:00Z,2020-04-23T23:34:00Z,27.3827,20.1367,0
2020-04-23T23:34:00Z,2020-04-23T23:35:00Z,27.2192,20.1742,0
2020-04-23T23:35:00Z,2020-04-23T23:36:00Z,27.1992,20.1642,0
2020-04-23T23:36:00Z,2020-04-23T23:37:00Z,27.5439,20.3925,0
2020-04-23T23:37:00Z,2020-04-23T23:38:00Z,28.5808,20.9327,0
2020-04-23T23:38:00Z,2020-04-23T23:39:00Z,29.1318,21.39,0
2020-04-23T23:39:00Z,2020-04-23T23:40:00Z,29.5925,21.67,0
2020-04-23T23:40:00Z,2020-04-23T23:41:00Z,29.8169,21.7183,0
2020-04-23T23:41:00Z,2020-04-23T23:42:00Z,29.3583,21.69,0
2020-04-23T23:42:00Z,2020-04-23T23:43:00Z,28.5764,21.1739,0
2020-04-23T23:43:00Z,2020-04-23T23:44:00Z,27.8858,20.5792,0
2020-04-23T23:44:00Z,2020-04-23T23:45:00Z,27.0308,20.1736,0
2020-04-23T23:45:00Z,2020-04-23T23:46:00Z,27.0092,19.9462,0
2020-04-23T23:46:00Z,2020-04-23T23:47:00Z,27.2773,20.2083,0
2020-04-23T23:47:00Z,2020-04-23T23:48:00Z,27.9383,20.8475,0
2020-04-23T23:48:00Z,2020-04-23T23:49:00Z,28.8315,21.3782,0
2020-04-23T23:49:00Z,2020-04-23T23:50:00Z,29.2958,21.6662,0
2020-04-23T23:50:00Z,2020-04-23T23:51:00Z,29.4067,21.7175,0
2020-04-23T23:51:00Z,2020-04-23T23:52:00Z,29.5355,21.655,0
2020-04-23T23:52:00Z,2020-04-23T23:53:00Z,29.5442,21.8382,0
2020-04-23T23:53:00Z,2020-04-23T23:54:00Z,29.2323,21.7592,0
2020-04-23T23:54:00Z,2020-04-23T23:55:00Z,28.565,21.4233,0
2020-04-23T23:55:00Z,2020-04-23T23:56:00Z,28.27,21.2283,0
2020-04-23T23:56:00Z,2020-04-23T23:57:00Z,27.6067,20.4442,0
2020-04-23T23:57:00Z,2020-04-23T23:58:00Z,27.3654,20.2242,0
2020-04-23T23:58:00Z,2020-04-23T23:59:00Z,28.5042,21.2183,0
2020-04-23T23:59:00Z,2020-04-24T00:00:00Z,29.1827,21.72,0
2020-04-24T00:00:00Z,2020-04-24T00:01:00Z,29.2792,21.7509,0
2020-04-24T00:01:00Z,2020-04-24T00:02:00Z,29.32,21.7908,0
2020-04-24T00:02:00Z,2020-04-24T00:03:00Z,29.4475,21.6783,0
2020-04-24T00:03:00Z,2020-04-24T00:04:00Z,29.3417,21.5925,0
2020-04-24T00:04:00Z,2020-04-24T00:05:00Z,29.2818,21.6282,0
2020-04-24T00:05:00Z,2020-04-24T00:06:00Z,29.1742,21.7262,0
2020-04-24T00:06:00Z,2020-04-24T00:07:00Z,29.2369,21.68,0
2020-04-24T00:07:00Z,2020-04-24T00:08:00Z,29.3275,21.6864,0
2020-04-24T00:08:00Z,2020-04-24T00:09:00Z,29.3275,21.6923,0
2020-04-24T00:09:00Z,2020-04-24T00:10:00Z,29.4336,21.7242,0
2020-04-24T00:10:00Z,2020-04-24T00:11:00Z,29.4167,21.5825,0
2020-04-24T00:11:00Z,2020-04-24T00:12:00Z,29.36,21.7436,0
2020-04-24T00:12:00Z,2020-04-24T00:13:00Z,29.3192,21.5623,0
2020-04-24T00:13:00Z,2020-04-24T00:14:00Z,29.2046,21.5725,0
2020-04-24T00:14:00Z,2020-04-24T00:15:00Z,29.3292,21.5958,0
2020-04-24T00:15:00Z,2020-04-24T00:16:00Z,29.5554,21.5164,0
2020-04-24T00:16:00Z,2020-04-24T00:17:00Z,29.395,21.5877,0
2020-04-24T00:17:00Z,2020-04-24T00:18:00Z,29.3527,21.72,0
2020-04-24T00:18:00Z,2020-04-24T00:19:00Z,29.4983,21.4667,0
2020-04-24T00:19:00Z,2020-04-24T00:20:00Z,29.4025,21.4818,0
2020-04-24T00:20:00Z,2020-04-24T00:21:00Z,29.3915,21.6231,0
2020-04-24T00:21:00Z,2020-04-24T00:22:00Z,29.2783,21.6175,0
2020-04-24T00:22:00Z,2020-04-24T00:23:00Z,29.3655,21.5933,0
2020-04-24T00:23:00Z,2020-04-24T00:24:00Z,29.4867,21.6355,0
2020-04-24T00:24:00Z,2020-04-24T00:25:00Z,29.3877,21.5923,0
2020-04-24T00:25:00Z,2020-04-24T00:26:00Z,29.3583,21.6992,0
2020-04-24T00:26:00Z,2020-04-24T00:27:00Z,29.3546,21.67,0
2020-04-24T00:27:00Z,2020-04-24T00:28:00Z,29.4192,21.6167,0
2020-04-24T00:28:00Z,2020-04-24T00:29:00Z,29.6242,21.5846,0
2020-04-24T00:29:00Z,2020-04-24T00:30:00Z,29.5485,21.5315,0
2020-04-24T00:30:00Z,2020-04-24T00:31:00Z,29.4833,21.6125,0
2020-04-24T00:31:00Z,2020-04-24T00:32:00Z,29.3791,21.77,0
2020-04-24T00:32:00Z,2020-04-24T00:33:00Z,29.1683,21.6036,0
2020-04-24T00:33:00Z,2020-04-24T00:34:00Z,29.4108,21.52,0
2020-04-24T00:34:00Z,2020-04-24T00:35:00Z,29.4792,21.6625,0
2020-04-24T00:35:00Z,2020-04-24T00:36:00Z,29.4173,21.6364,0
2020-04-24T00:36:00Z,2020-04-24T00:37:00Z,29.4225,21.6792,0
2020-04-24T00:37:00Z,2020-04-24T00:38:00Z,29.4831,21.6125,0
2020-04-24T00:38:00Z,2020-04-24T00:39:00Z,29.5575,21.5658,0
2020-04-24T00:39:00Z,2020-04-24T00:40:00Z,29.4973,21.6773,0
2020-04-24T00:40:00Z,2020-04-24T00:41:00Z,29.4117,21.6425,0
2020-04-24T00:41:00Z,2020-04-24T00:42:00Z,29.5142,21.5985,0
2020-04-24T00:42:00Z,2020-04-24T00:43:00Z,29.7146,21.6158,0
2020-04-24T00:43:00Z,2020-04-24T00:44:00Z,29.5817,21.6692,0
2020-04-24T00:44:00Z,2020-04-24T00:45:00Z,29.4682,21.6564,0
2020-04-24T00:45:00Z,2020-04-24T00:46:00Z,29.7042,21.5108,0
2020-04-24T00:46:00Z,2020-04-24T00:47:00Z,29.7525,21.6075,0
2020-04-24T00:47:00Z,2020-04-24T00:48:00Z,29.5454,21.6036,0
2020-04-24T00:48:00Z,2020-04-24T00:49:00Z,29.5917,21.5831,0
2020-04-24T00:49:00Z,2020-04-24T00:50:00Z,29.5873,21.5825,0
2020-04-24T00:50:00Z,2020-04-24T00:51:00Z,29.6158,21.6258,0
2020-04-24T00:51:00Z,2020-04-24T00:52:00Z,29.6739,21.63,0
2020-04-24T00:52:00Z,2020-04-24T00:53:00Z,29.5567,21.6846,0
2020-04-24T00:53:00Z,2020-04-24T00:54:00Z,29.5946,21.6842,0
2020-04-24T00:54:00Z,2020-04-24T00:55:00Z,29.8442,21.6775,0
2020-04-24T00:55:00Z,2020-04-24T00:56:00Z,29.8485,21.6273,0
2020-04-24T00:56:00Z,2020-04-24T00:57:00Z,29.818,21.5729,0
2020-04-24T00:57:00Z,2020-04-24T00:58:00Z,29.8442,21.6775,0
2020-04-24T00:58:00Z,2020-04-24T00:59:00Z,29.8485,21.6273,0
2020-04-24T00:59:00Z,2020-04-24T01:00:00Z,29.818,21.5729,0
2020-04-24T01:00:00Z,2020-04-24T01:01:00Z,28.792,23.0863,0
2020-04-24T01:01:00Z,2020-04-24T01:02:00Z,28.7567,23.0133,0
2020-04-24T01:02:00Z,2020-04-24T01:03:00Z,28.8158,22.9758,0
2020-04-24T01:03:00Z,2020-04-24T01:04:00Z,28.7667,23.1608,0
2020-04-24T01:04:00Z,2020-04-24T01:05:00Z,28.7108,23.1192,0
2020-04-24T01:05:00Z,2020-04-24T01:06:00Z,28.8483,23.1233,0
2020-04-24T01:06:00Z,2020-04-24T01:07:00Z,29.2275,22.6592,0
2020-04-24T01:07:00Z,2020-04-24T01:08:00Z,29.4083,22.6875,0
2020-04-24T01:08:00Z,2020-04-24T01:09:00Z,29.44,22.8475,0
2020-04-24T01:09:00Z,2020-04-24T01:10:00Z,29.4358,22.6283,0
2020-04-24T01:10:00Z,2020-04-24T01:11:00Z,29.4025,22.6392,0
2020-04-24T01:11:00Z,2020-04-24T01:12:00Z,29.4558,22.6255,0
2020-04-24T01:12:00Z,2020-04-24T01:13:00Z,29.5358,22.68,0
2020-04-24T01:13:00Z,2020-04-24T01:14:00Z,29.5475,22.6617,0
2020-04-24T01:14:00Z,2020-04-24T01:15:00Z,29.4183,22.6283,0
2020-04-24T01:15:00Z,2020-04-24T01:16:00Z,29.605,22.6375,0
2020-04-24T01:16:00Z,2020-04-24T01:17:00Z,29.6358,22.6858,0
2020-04-24T01:17:00Z,2020-04-24T01:18:00Z,29.5742,22.6908,0
2020-04-24T01:18:00Z,2020-04-24T01:19:00Z,29.605,22.6092,0
2020-04-24T01:19:00Z,2020-04-24T01:20:00Z,29.5458,22.4492,0
2020-04-24T01:20:00Z,2020-04-24T01:21:00Z,29.5483,22.6467,0
2020-04-24T01:21:00Z,2020-04-24T01:22:00Z,29.4542,22.51,0
2020-04-24T01:22:00Z,2020-04-24T01:23:00Z,29.4992,22.4575,0
2020-04-24T01:23:00Z,2020-04-24T01:24:00Z,29.4875,22.4142,0
2020-04-24T01:24:00Z,2020-04-24T01:25:00Z,29.48,22.545,0
2020-04-24T01:25:00Z,2020-04-24T01:26:00Z,29.3158,22.5442,0
2020-04-24T01:26:00Z,2020-04-24T01:27:00Z,29.4633,22.5092,0
2020-04-24T01:27:00Z,2020-04-24T01:28:00Z,29.5775,22.3392,0
2020-04-24T01:28:00Z,2020-04-24T01:29:00Z,29.4517,22.3583,0
2020-04-24T01:29:00Z,2020-04-24T01:30:00Z,29.4675,22.3775,0
2020-04-24T01:30:00Z,2020-04-24T01:31:00Z,29.4375,22.3633,0
2020-04-24T01:31:00Z,2020-04-24T01:32:00Z,29.4817,22.4217,0
2020-04-24T01:32:00Z,2020-04-24T01:33:00Z,28.9942,22.0708,0
2020-04-24T01:33:00Z,2020-04-24T01:34:00Z,28.0925,21.615,0
2020-04-24T01:34:00Z,2020-04-24T01:35:00Z,27.5658,21.24,0
2020-04-24T01:35:00Z,2020-04-24T01:36:00Z,27.59,21.3217,0
2020-04-24T01:36:00Z,2020-04-24T01:37:00Z,27.7133,21.1967,0
2020-04-24T01:37:00Z,2020-04-24T01:38:00Z,27.6842,21.2167,0
2020-04-24T01:38:00Z,2020-04-24T01:39:00Z,27.7108,21.3267,0
2020-04-24T01:39:00Z,2020-04-24T01:40:00Z,27.5342,21.26,0
2020-04-24T01:40:00Z,2020-04-24T01:41:00Z,27.7967,21.3408,0
2020-04-24T01:41:00Z,2020-04-24T01:42:00Z,28.5108,21.775,0
2020-04-24T01:42:00Z,2020-04-24T01:43:00Z,29.1867,22.1733,0
2020-04-24T01:43:00Z,2020-04-24T01:44:00Z,29.1075,22.1758,0
2020-04-24T01:44:00Z,2020-04-24T01:45:00Z,28.32,21.7067,0
2020-04-24T01:45:00Z,2020-04-24T01:46:00Z,27.5,21.2717,0
2020-04-24T01:46:00Z,2020-04-24T01:47:00Z,28.9692,19.2808,0
2020-04-24T01:47:00Z,2020-04-24T01:48:00Z,30.7933,18.3317,0
2020-04-24T01:48:00Z,2020-04-24T01:49:00Z,30.8475,18.3833,0
2020-04-24T01:49:00Z,2020-04-24T01:50:00Z,31.2708,18.6608,0
2020-04-24T01:50:00Z,2020-04-24T01:51:00Z,32.3208,19.2275,0
2020-04-24T01:51:00Z,2020-04-24T01:52:00Z,33.0325,19.7367,0
2020-04-24T01:52:00Z,2020-04-24T01:53:00Z,33.6258,20.0233,0
2020-04-24T01:53:00Z,2020-04-24T01:54:00Z,33.8392,20.0067,0
2020-04-24T01:54:00Z,2020-04-24T01:55:00Z,33.8358,20.1692,0
2020-04-24T01:55:00Z,2020-04-24T01:56:00Z,34.2475,20.0708,0
2020-04-24T01:56:00Z,2020-04-24T01:57:00Z,34.0867,20.1342,0
2020-04-24T01:57:00Z,2020-04-24T01:58:00Z,33.765,20.2,0
2020-04-24T01:58:00Z,2020-04-24T01:59:00Z,32.4367,19.6733,0
2020-04-24T01:59:00Z,2020-04-24T02:00:00Z,31.55,19.0383,0
2020-04-24T02:00:00Z,2020-04-24T02:01:00Z,31.2608,19.0183,0
2020-04-24T02:01:00Z,2020-04-24T02:02:00Z,30.9267,18.9667,0
2020-04-24T02:02:00Z,2020-04-24T02:03:00Z,31.2183,18.8258,0
2020-04-24T02:03:00Z,2020-04-24T02:04:00Z,31.2858,18.8375,0
2020-04-24T02:04:00Z,2020-04-24T02:05:00Z,32.2875,19.3425,0
2020-04-24T02:05:00Z,2020-04-24T02:06:00Z,33.2092,19.7908,0
2020-04-24T02:06:00Z,2020-04-24T02:07:00Z,33.3383,20.095,0
2020-04-24T02:07:00Z,2020-04-24T02:08:00Z,33.0442,20.1692,0
2020-04-24T02:08:00Z,2020-04-24T02:09:00Z,32.0508,19.4167,0
2020-04-24T02:09:00Z,2020-04-24T02:10:00Z,31.3008,18.895,0
2020-04-24T02:10:00Z,2020-04-24T02:11:00Z,31.73,19.31,0
2020-04-24T02:11:00Z,2020-04-24T02:12:00Z,31.505,19.265,0
2020-04-24T02:12:00Z,2020-04-24T02:13:00Z,31.2,19.045,0
2020-04-24T02:13:00Z,2020-04-24T02:14:00Z,32.0833,19.3258,0
2020-04-24T02:14:00Z,2020-04-24T02:15:00Z,32.7925,19.7758,0
2020-04-24T02:15:00Z,2020-04-24T02:16:00Z,32.5108,19.57,0
2020-04-24T02:16:00Z,2020-04-24T02:17:00Z,32.4367,19.6025,0
2020-04-24T02:17:00Z,2020-04-24T02:18:00Z,32.6917,19.845,0
2020-04-24T02:18:00Z,2020-04-24T02:19:00Z,32.2617,19.6758,0
2020-04-24T02:19:00Z,2020-04-24T02:20:00Z,31.2508,19.25,0
2020-04-24T02:20:00Z,2020-04-24T02:21:00Z,30.2375,18.665,0
2020-04-24T02:21:00Z,2020-04-24T02:22:00Z,29.6408,18.415,0
2020-04-24T02:22:00Z,2020-04-24T02:23:00Z,29.605,18.4075,0
2020-04-24T02:23:00Z,2020-04-24T02:24:00Z,30.2833,18.295,0
2020-04-24T02:24:00Z,2020-04-24T02:25:00Z,31.0833,18.4758,0
2020-04-24T02:25:00Z,2020-04-24T02:26:00Z,31.2833,18.6683,0
2020-04-24T02:26:00Z,2020-04-24T02:27:00Z,32.6375,19.5817,0
2020-04-24T02:27:00Z,2020-04-24T02:28:00Z,32.4992,19.785,0
2020-04-24T02:28:00Z,2020-04-24T02:29:00Z,31.41,19.4683,0
2020-04-24T02:29:00Z,2020-04-24T02:30:00Z,29.9625,18.9383,0
2020-04-24T02:30:00Z,2020-04-24T02:31:00Z,29.4358,18.7608,0
2020-04-24T02:31:00Z,2020-04-24T02:32:00Z,30.3742,19.1327,0
2020-04-24T02:32:00Z,2020-04-24T02:33:00Z,31.7408,19.1225,0
2020-04-24T02:33:00Z,2020-04-24T02:34:00Z,33.1683,19.945,0
2020-04-24T02:34:00Z,2020-04-24T02:35:00Z,33.1858,20.1583,0
2020-04-24T02:35:00Z,2020-04-24T02:36:00Z,32.2692,20.365,0
2020-04-24T02:36:00Z,2020-04-24T02:37:00Z,32.005,19.9317,0
2020-04-24T02:37:00Z,2020-04-24T02:38:00Z,32.2808,19.7717,0
2020-04-24T02:38:00Z,2020-04-24T02:39:00Z,32.9333,19.4467,0
2020-04-24T02:39:00Z,2020-04-24T02:40:00Z,32.71,18.9992,0
2020-04-24T02:40:00Z,2020-04-24T02:41:00Z,31.79,18.3517,0
2020-04-24T02:41:00Z,2020-04-24T02:42:00Z,31.135,18.1008,0
2020-04-24T02:42:00Z,2020-04-24T02:43:00Z,30.7342,18.0783,0
2020-04-24T02:43:00Z,2020-04-24T02:44:00Z,30.8233,18.1467,0
2020-04-24T02:44:00Z,2020-04-24T02:45:00Z,30.9208,18.1642,0
2020-04-24T02:45:00Z,2020-04-24T02:46:00Z,31.0483,18.3417,0
2020-04-24T02:46:00Z,2020-04-24T02:47:00Z,31.8517,18.7075,0
2020-04-24T02:47:00Z,2020-04-24T02:48:00Z,32.9883,19.215,0
2020-04-24T02:48:00Z,2020-04-24T02:49:00Z,33.7008,19.6717,0
2020-04-24T02:49:00Z,2020-04-24T02:50:00Z,33.6883,19.8985,0
2020-04-24T02:50:00Z,2020-04-24T02:51:00Z,33.5025,20.1127,0
2020-04-24T02:51:00Z,2020-04-24T02:52:00Z,32.5342,19.5167,0
2020-04-24T02:52:00Z,2020-04-24T02:53:00Z,32.0408,18.9433,0
2020-04-24T02:53:00Z,2020-04-24T02:54:00Z,30.765,18.5317,0
2020-04-24T02:54:00Z,2020-04-24T02:55:00Z,30.5192,18.3492,0
2020-04-24T02:55:00Z,2020-04-24T02:56:00Z,30.4483,18.2067,0
2020-04-24T02:56:00Z,2020-04-24T02:57:00Z,30.5517,18.3567,0
2020-04-24T02:57:00Z,2020-04-24T02:58:00Z,30.3725,18.4025,0
2020-04-24T02:58:00Z,2020-04-24T02:59:00Z,30.2592,18.405,0
2020-04-24T02:59:00Z,2020-04-24T03:00:00Z,30.5158,18.5558,0
2020-04-24T03:00:00Z,2020-04-24T03:01:00Z,30.975,19.18,0
2020-04-24T03:01:00Z,2020-04-24T03:02:00Z,31.42,19.5717,0
2020-04-24T03:02:00Z,2020-04-24T03:03:00Z,30.7817,19.1308,0
2020-04-24T03:03:00Z,2020-04-24T03:04:00Z,30.2642,18.75,0
2020-04-24T03:04:00Z,2020-04-24T03:05:00Z,29.345,18.2992,0
2020-04-24T03:05:00Z,2020-04-24T03:06:00Z,29.1508,18.1983,0
2020-04-24T03:06:00Z,2020-04-24T03:07:00Z,29.7333,18.5033,0
2020-04-24T03:07:00Z,2020-04-24T03:08:00Z,30.5283,19.1392,0
2020-04-24T03:08:00Z,2020-04-24T03:09:00Z,30.8325,19.4675,0
2020-04-24T03:09:00Z,2020-04-24T03:10:00Z,31.4542,19.7942,0
2020-04-24T03:10:00Z,2020-04-24T03:11:00Z,31.1467,19.685,0
2020-04-24T03:11:00Z,2020-04-24T03:12:00Z,30.3017,19.3517,0
2020-04-24T03:12:00Z,2020-04-24T03:13:00Z,29.1483,18.4908,0
2020-04-24T03:13:00Z,2020-04-24T03:14:00Z,28.9942,18.3558,0
2020-04-24T03:14:00Z,2020-04-24T03:15:00Z,29.0567,18.2842,0
2020-04-24T03:15:00Z,2020-04-24T03:16:00Z,29.13,18.22,0
2020-04-24T03:16:00Z,2020-04-24T03:17:00Z,29.1125,18.3417,0
2020-04-24T03:17:00Z,2020-04-24T03:18:00Z,29.5783,18.66,0
2020-04-24T03:18:00Z,2020-04-24T03:19:00Z,29.8233,18.69,0
2020-04-24T03:19:00Z,2020-04-24T03:20:00Z,29.8458,18.8792,0
2020-04-24T03:20:00Z,2020-04-24T03:21:00Z,30.4275,19.1692,0
2020-04-24T03:21:00Z,2020-04-24T03:22:00Z,31.0108,19.6275,0
2020-04-24T03:22:00Z,2020-04-24T03:23:00Z,31.2417,19.6292,0
2020-04-24T03:23:00Z,2020-04-24T03:24:00Z,30.9058,19.3642,0
2020-04-24T03:24:00Z,2020-04-24T03:25:00Z,29.7408,18.7017,0
2020-04-24T03:25:00Z,2020-04-24T03:26:00Z,29.1025,18.2308,0
2020-04-24T03:26:00Z,2020-04-24T03:27:00Z,28.9475,18.2025,0
2020-04-24T03:27:00Z,2020-04-24T03:28:00Z,28.965,18.205,0
2020-04-24T03:28:00Z,2020-04-24T03:29:00Z,28.9433,18.225,0
2020-04-24T03:29:00Z,2020-04-24T03:30:00Z,28.8775,18.1917,0
2020-04-24T03:30:00Z,2020-04-24T03:31:00Z,29.0175,18.1725,0
2020-04-24T03:31:00Z,2020-04-24T03:32:00Z,29.7125,18.6908,0
2020-04-24T03:32:00Z,2020-04-24T03:33:00Z,30.2133,19.0042,0
2020-04-24T03:33:00Z,2020-04-24T03:34:00Z,30.1083,18.9933,0
2020-04-24T03:34:00Z,2020-04-24T03:35:00Z,30.4525,19.0792,0
2020-04-24T03:35:00Z,2020-04-24T03:36:00Z,30.6533,19.25,0
2020-04-24T03:36:00Z,2020-04-24T03:37:00Z,30.87,19.4633,0
2020-04-24T03:37:00Z,2020-04-24T03:38:00Z,30.6208,19.4058,0
2020-04-24T03:38:00Z,2020-04-24T03:39:00Z,30.3025,18.8775,0
2020-04-24T03:39:00Z,2020-04-24T03:40:00Z,30.2508,18.8267,0
2020-04-24T03:40:00Z,2020-04-24T03:41:00Z,30.2292,18.815,0
2020-04-24T03:41:00Z,2020-04-24T03:42:00Z,30.1067,18.7875,0
2020-04-24T03:42:00Z,2020-04-24T03:43:00Z,29.4808,18.685,0
2020-04-24T03:43:00Z,2020-04-24T03:44:00Z,28.5783,18.2783,0
2020-04-24T03:44:00Z,2020-04-24T03:45:00Z,29.1342,18.54,0
2020-04-24T03:45:00Z,2020-04-24T03:46:00Z,27.2308,17.7808,0
2020-04-24T03:46:00Z,2020-04-24T03:47:00Z,27.715,18.275,0
2020-04-24T03:47:00Z,2020-04-24T03:48:00Z,27.8475,18.2025,0
2020-04-24T03:48:00Z,2020-04-24T03:49:00Z,28.0083,18.285,0
2020-04-24T03:49:00Z,2020-04-24T03:50:00Z,28.9092,18.9883,0
2020-04-24T03:50:00Z,2020-04-24T03:51:00Z,29.3458,19.1625,0
2020-04-24T03:51:00Z,2020-04-24T03:52:00Z,30.0483,19.4725,0
2020-04-24T03:52:00Z,2020-04-24T03:53:00Z,30.4567,19.505,0
2020-04-24T03:53:00Z,2020-04-24T03:54:00Z,31.2525,19.8017,0
2020-04-24T03:54:00Z,2020-04-24T03:55:00Z,31.7842,20.4142,0
2020-04-24T03:55:00Z,2020-04-24T03:56:00Z,31.4167,20.2375,0
2020-04-24T03:56:00Z,2020-04-24T03:57:00Z,31.2417,20.1725,0
2020-04-24T03:57:00Z,2020-04-24T03:58:00Z,31.2008,20.1058,0
2020-04-24T03:58:00Z,2020-04-24T03:59:00Z,31.21,19.5458,0
2020-04-24T03:59:00Z,2020-04-24T04:00:00Z,31.7792,20.0508,0
2020-04-24T04:00:00Z,2020-04-24T04:01:00Z,30.7517,19.4825,0
2020-04-24T04:01:00Z,2020-04-24T04:02:00Z,31.2383,19.4242,0
2020-04-24T04:02:00Z,2020-04-24T04:03:00Z,31.7117,19.5617,0
2020-04-24T04:03:00Z,2020-04-24T04:04:00Z,32.0175,19.7133,0
2020-04-24T04:04:00Z,2020-04-24T04:05:00Z,32.2742,19.9325,0
2020-04-24T04:05:00Z,2020-04-24T04:06:00Z,32.275,20.1042,0
2020-04-24T04:06:00Z,2020-04-24T04:07:00Z,32.0983,19.9975,0
2020-04-24T04:07:00Z,2020-04-24T04:08:00Z,31.4842,19.4183,0
2020-04-24T04:08:00Z,2020-04-24T04:09:00Z,30.59,18.9117,0
2020-04-24T04:09:00Z,2020-04-24T04:10:00Z,30.2267,18.8592,0
2020-04-24T04:10:00Z,2020-04-24T04:11:00Z,30.2667,18.7908,0
2020-04-24T04:11:00Z,2020-04-24T04:12:00Z,30.2867,18.7117,0
2020-04-24T04:12:00Z,2020-04-24T04:13:00Z,30.2092,18.76,0
2020-04-24T04:13:00Z,2020-04-24T04:14:00Z,30.1833,18.7675,0
2020-04-24T04:14:00Z,2020-04-24T04:15:00Z,30.0317,18.7583,0
2020-04-24T04:15:00Z,2020-04-24T04:16:00Z,29.9817,18.7675,0
2020-04-24T04:16:00Z,2020-04-24T04:17:00Z,29.7417,18.7608,0
2020-04-24T04:17:00Z,2020-04-24T04:18:00Z,29.6825,18.8058,0
2020-04-24T04:18:00Z,2020-04-24T04:19:00Z,29.49,18.8033,0
2020-04-24T04:19:00Z,2020-04-24T04:20:00Z,29.4725,18.81,0
2020-04-24T04:20:00Z,2020-04-24T04:21:00Z,29.4317,18.7333,0
2020-04-24T04:21:00Z,2020-04-24T04:22:00Z,29.2075,18.5925,0
2020-04-24T04:22:00Z,2020-04-24T04:23:00Z,29.2075,18.685,0
2020-04-24T04:23:00Z,2020-04-24T04:24:00Z,29.7542,19.13,0
2020-04-24T04:24:00Z,2020-04-24T04:25:00Z,29.54,19.1375,0
2020-04-24T04:25:00Z,2020-04-24T04:26:00Z,29.1383,18.855,0
2020-04-24T04:26:00Z,2020-04-24T04:27:00Z,29.0217,18.7333,0
2020-04-24T04:27:00Z,2020-04-24T04:28:00Z,29.3383,18.9433,0
2020-04-24T04:28:00Z,2020-04-24T04:29:00Z,29.9017,19.4417,0
2020-04-24T04:29:00Z,2020-04-24T04:30:00Z,30.0408,19.5617,0
2020-04-24T04:30:00Z,2020-04-24T04:31:00Z,29.9525,19.4942,0
2020-04-24T04:31:00Z,2020-04-24T04:32:00Z,29.7267,19.3075,0
